,0,1,2,3
0,Country of Origin,Cuba,Number of Bags,18
1,Farm Name,,Bag Weight,1000 kg
2,Lot Number,NHOL-1635/20,In-Country Partner,NKG Quality Service (a division of Bernhard Rothfos Intercafé AG)
3,Mill,,Harvest Year,2020
4,ICO Number,,Grading Date,"June 10th, 2021"
5,Company,Nestle Nespresso SA,Owner,Alexis Rodriguez
6,Altitude,,Variety,
7,Region,,Status,Completed
8,Producer,UKGC GB,Processing Method,Washed / Wet
