,0,1,2,3
0,Country of Origin,Guatemala,Number of Bags,200
1,Farm Name,,Bag Weight,69 kg
2,Lot Number,11/995/71,In-Country Partner,Asociacion Nacional Del Café
3,Mill,COYOTE,Harvest Year,2021 / 2022
4,ICO Number,11/995/71,Grading Date,"May 4th, 2022"
5,Company,"CAFÉ DE MI TIERRA, S. A.",Owner,Angelica Paola Citan Lopez
6,Altitude,1400,Variety,Catuai
7,Region,ORIENTE,Status,Completed
8,Producer,PEQUEÑOS PRODUCTORES DE JALAPA,Processing Method,Natural / Dry
